2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	VALIDATION	ORIGIN	CLUSTER	TABLE	CELL	NAME_COL1	NAME_COL2	ENTITY_COL1	PREDICATE	ENTITY_COL2
6	8	6	1,3333333333	13	-1	1	7	7	1	1	6	0,1666666667	7	6	0,0001909636	0,0001168104	0,0001468854	0,7952483536	0	10	0	0	0	0	0	0	0	0	0	0	0	1	2	1	1	0	0	-1	1	0	0	573	179	0	0	535181	553582	9961	1429	553566	77315	1859	22	1859	646277	0,0002845502	0,0028764756	0	4	t	0	444235.6	4:-1:1	protag_article@3	2__parti@3	https://en.wikipedia.org/wiki/Barnsley_Metropolitan_Borough_Council_election,_2007 :Q4861913	P991 :successful candidate@en	https://en.wikipedia.org/wiki/Barnsley_Independent_Group :Q4861925
25	12	6	2	29	-1	2	5	6	0,8333333333	1	5	0,2	6	5	0,0006337422	0,0036611365	0,0040554614	0,902766929	0	10	0	0	0,2727272727	0	0,2727272727	0	0	0	0	0	0	1	2	1	1	0	0	-1	1	0	0	290	10404	0	0	278888	297235	9914	20954	297201	80183	1	1	1	646277	1,24714715089233E-05	1,54732413500713E-06	0	2	t	0	463819.25	17:-1:2	protag_article@3	candid@3	https://en.wikipedia.org/wiki/Results_of_the_Queensland_state_election,_1969_(A-L) :Q17028043	P1344-1 :participant of@en	https://en.wikipedia.org/wiki/Bill_Wood_(Australian_politician) :Q4911422
69	10	6	1,6666666667	37	-1	2	9	10	0,9	1	8	0,125	10	8	4,971212616361E-05	3,45101754562846E-05	0,000196502	0,1756225505	0	17	0	1	0	0,7272727273	0,7272727273	0	0	0	0	0	0	1	2	0	1	0	0	-1	1	0	0	988	58	0	0	278888	297235	9914	20954	297201	80183	40	30	40	646277	0,0003741441	0,000061893	0	3	t	0	480725.69	6:-1:2	protag_article@3	candid@3	https://en.wikipedia.org/wiki/Berkshire_(UK_Parliament_constituency) :Q4892238	P726 :candidate@en	https://en.wikipedia.org/wiki/John_Walter_(third) :Q1702099
11	6	6	1	19	-1	1	5	6	0,8333333333	1	4	0,25	6	4	0,0001356599	0,0001222272	8,07935303178883E-05	1,5128337369	0	10	0	0	0	0	0	0	0	0	0	0	0	1	2	0	1	0	0	-1	1	0	1	30	17	0	0	535181	553582	9961	1429	553566	77315	17	7	16	646277	9,05387052965143E-05	2,4757186160114E-05	0	2	t	0	499056.11	10:-1:1	protag_article@3	2__parti@3	https://en.wikipedia.org/wiki/Workington_(UK_Parliament_constituency) :Q873994	P488-1 :chairperson@en	https://en.wikipedia.org/wiki/Voter_turnout :Q1339847
3	11	6	1,8333333333	22	-1	2	5	5	1	1	5	0,2	5	5	0,000505028	0,0006027923	0,0007527833	0,8007513804	0	10	0	0	0	0	0	0	0	0	0	0	0	1	2	0	1	0	0	-1	1	0	0	219	413	0	0	278888	297235	9914	20954	297201	80183	18	9	17	646277	0,0001122432	2,63045102951211E-05	0	2	t	0	519717.3	2:-1:2	protag_article@3	candid@3	https://en.wikipedia.org/wiki/Monmouth_(UK_Parliament_constituency) :Q1053353	P1346 :winner@en	https://en.wikipedia.org/wiki/David_Davies_(Welsh_politician) :Q296797
35	6	6	1	17	-1	1	5	5	1	1	4	0,25	5	4	0,0001909636	0,0001168104	0,0001468854	0,7952483536	0	22	0	1	0	0	0	0	0	0	0	0	0	1	2	1	1	0	4	-1	1	0	1	573	179	0	0	535181	553582	9961	1429	553566	77315	1859	22	1859	646277	0,0002845502	0,0028764756	0	2	t	0	529362.35	12:-1:1	protag_article@3	2__parti@3	https://en.wikipedia.org/wiki/Newcastle-upon-Tyne_(UK_Parliament_constituency) :Q7017352	P991 :successful candidate@en	https://en.wikipedia.org/wiki/Liberal_Party_(UK) :Q622441
10	7	6	1,1666666667	12	-1	2	2	2	1	1	2	0,5	2	2	0,000505028	0,0006027923	0,0007527833	0,8007513804	0	10	0	0	0	0	0	0	0	0	0	0	0	1	2	1	1	0	0	-1	1	0	1	219	413	0	0	278888	297235	9914	20954	297201	80183	18	9	17	646277	0,0001122432	2,63045102951211E-05	0	2	t	0	55672.10	12:-1:2	protag_article@3	candid@3	https://en.wikipedia.org/wiki/Swindon_Borough_Council_election,_2007 :Q7658433	P1346 :winner@en	https://en.wikipedia.org/wiki/Voter_turnout :Q1339847
9	10	6	1,6666666667	23	1	2	2	2	1	1	1	1	2	1	0,0001222272	0,0001356599	8,07935303178883E-05	1,6790940564	10	10	0	0	0	0	0	0	0	0	0	0	0	1	2	1	1	0	0	1	1	0	0	17	30	1	0	94758	95750	707	20399	96276	24023	322	73	322	646277	0,0030387545	0,0004982384	0	4	t	0	615692.9	13:1:2	2__parti@3	candid@3	https://en.wikipedia.org/wiki/National_Party_of_Australia :Q946040	P488 :chairperson@en	https://en.wikipedia.org/wiki/Ralph_Hunt_(Australian_politician) :Q7287672
2	8	6	1,3333333333	15	1	2	1	1	1	1	1	1	1	1	0,0033814075	0,0016197067	0,0019436278	0,833341994	17	18	1	1	0	0	0	0	0	0	0	0	0	1	2	1	1	0	0	1	1	0	0	873	10	0	0	94758	95750	707	20399	96276	24023	6	3	4	646277	0,0001248803	6,1892965400285E-06	0	4	t	0	638987.2	1:1:2	2__parti@3	candid@3	https://en.wikipedia.org/wiki/Conservative_Party_(UK) :Q9626	P138 :named after@en	https://en.wikipedia.org/wiki/Nigel_Huddleston :Q16211496
20	6	6	1	12	-1	2	3	3	1	1	3	0,3333333333	3	3	0,0001222272	0,0001356599	8,07935303178883E-05	1,6790940564	0	22	0	1	0	0	0	0	0	0	0	0	0	1	2	1	0	0	4	-1	1	0	1	17	30	0	0	278888	297235	9914	20954	297201	80183	2	1	2	646277	1,24714715089233E-05	3,09464827001425E-06	0	2	t	0	650544.20	11:-1:2	protag_article@3	candid@3	https://en.wikipedia.org/wiki/Results_of_the_South_Australian_state_election,_1968_(House_of_Assembly) :Q19877706	P488 :chairperson@en	https://en.wikipedia.org/wiki/Liberal_and_Country_League :Q3240602
